	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
2017-07-06 02:50:00	0	0	0	2	1	2	3	0	1	4	0	6	0	3	0	0	4	5	3	0	4	0	3	2	0	4	0	0	0	2	0	2
2017-07-06 02:51:00	1	0	0	2	1	3	0	0	4	2	0	6	0	4	0	3	8	5	5	0	3	0	0	0	0	0	3	0	0	0	0	4
2017-07-06 02:52:00	3	0	0	4	0	5	3	0	4	2	0	4	0	3	3	2	4	4	1	0	5	0	0	1	0	0	4	0	0	0	0	2
2017-07-06 02:53:00	3	0	0	1	1	3	2	0	3	2	0	5	0	2	2	3	0	3	2	0	1	0	0	1	1	1	4	0	0	0	0	4
2017-07-06 02:54:00	0	0	0	1	1	3	0	0	0	4	0	5	0	4	5	0	2	4	1	0	2	3	0	0	4	1	2	0	0	0	0	1
2017-07-06 02:55:00	1	0	2	2	1	2	2	2	1	4	0	3	0	1	2	2	0	5	1	0	12	0	0	0	4	3	3	0	0	1	5	1
2017-07-06 02:56:00	2	0	0	2	0	5	0	1	6	4	0	2	0	0	1	0	0	5	2	0	5	0	4	0	3	0	10	0	0	0	0	1
2017-07-06 02:57:00	2	0	0	2	0	4	1	3	0	5	0	4	0	0	3	2	2	4	1	0	0	0	1	1	3	6	1	0	0	0	1	2
2017-07-06 02:58:00	2	0	3	1	0	3	0	0	0	3	0	4	0	0	0	2	0	6	4	0	1	0	2	1	1	3	11	0	0	0	0	2
2017-07-06 02:59:00	0	3	0	2	0	4	0	0	0	4	0	5	0	0	0	7	0	5	2	0	0	0	2	0	0	1	3	0	0	2	1	2
2017-07-06 03:00:00	1	0	0	3	0	4	0	0	2	3	0	2	0	0	4	7	5	6	2	0	0	0	5	0	2	3	2	0	0	0	3	2
2017-07-06 03:01:00	0	0	1	3	0	2	0	0	0	5	0	1	0	0	8	6	11	6	4	0	0	4	18	0	0	1	5	0	0	0	0	1
2017-07-06 03:02:00	0	0	0	1	0	3	1	1	3	3	0	1	0	2	35	7	4	6	3	0	3	2	11	0	3	1	4	0	0	0	0	3
2017-07-06 03:03:00	1	0	0	10	0	2	0	5	0	4	0	2	0	3	4	5	9	6	1	0	8	1	3	0	1	2	4	0	0	0	1	2
2017-07-06 03:04:00	10	0	1	3	0	1	0	0	0	4	0	2	0	3	1	6	0	4	0	0	2	2	0	0	3	1	3	0	0	0	1	3
2017-07-06 03:05:00	6	0	0	1	0	4	0	0	0	3	0	0	4	4	0	5	3	2	1	0	5	3	0	0	1	1	4	0	0	0	0	2
2017-07-06 03:06:00	8	0	0	2	0	3	0	5	0	2	0	0	0	2	2	6	2	3	3	0	0	0	3	0	0	3	1	0	1	0	0	4
2017-07-06 03:07:00	2	0	0	13	0	4	4	3	0	6	0	0	1	3	3	5	0	2	2	0	4	0	2	0	2	2	5	0	0	1	0	3
2017-07-06 03:08:00	2	0	0	2	0	2	2	3	0	4	0	0	1	1	3	5	2	5	1	0	12	4	5	0	1	0	3	0	0	0	7	2
2017-07-06 03:09:00	2	0	1	2	0	0	1	1	0	5	0	0	0	3	3	5	2	3	2	0	4	3	2	0	2	1	2	0	1	0	2	1
2017-07-06 03:10:00	2	0	1	3	0	0	1	3	0	1	0	0	1	0	4	5	4	6	0	0	0	0	3	0	3	1	3	0	1	0	2	2
2017-07-06 03:11:00	0	0	0	3	2	0	0	3	0	1	0	0	2	0	1	5	4	2	3	0	0	0	2	0	0	0	4	0	0	0	0	2
2017-07-06 03:12:00	2	0	0	1	3	0	0	2	0	0	0	0	0	0	3	4	4	7	1	0	4	0	0	0	0	0	4	0	3	0	0	1
2017-07-06 03:13:00	0	0	0	3	4	0	0	3	0	0	0	0	4	0	1	5	6	5	3	0	3	0	1	0	0	2	2	0	3	0	0	1
2017-07-06 03:14:00	2	0	5	2	4	0	0	4	0	0	0	0	8	1	1	5	4	5	3	0	3	3	1	3	1	1	0	0	2	4	0	0
2017-07-06 03:15:00	1	0	3	4	5	0	0	4	0	4	0	0	0	3	0	3	6	4	1	0	1	0	2	1	1	4	3	0	0	0	0	2
2017-07-06 03:16:00	0	0	1	4	4	1	0	4	0	4	0	0	0	0	0	3	5	4	1	0	3	3	7	0	3	0	0	0	4	0	0	1
2017-07-06 03:17:00	2	0	0	3	4	0	0	3	0	2	0	0	3	3	0	0	5	6	4	0	4	0	3	0	3	2	7	0	1	0	0	1
2017-07-06 03:18:00	1	0	1	3	5	3	0	3	0	4	0	0	7	4	0	0	7	18	0	0	2	0	1	0	2	1	1	0	0	0	0	1
2017-07-06 03:19:00	0	0	0	3	2	5	0	4	0	2	0	0	3	3	0	0	2	5	3	0	3	0	5	0	2	2	2	0	2	0	6	0
2017-07-06 03:20:00	1	0	1	3	5	1	0	3	0	0	2	0	0	3	2	0	5	6	2	0	6	0	0	1	2	2	2	0	1	2	1	1
2017-07-06 03:21:00	0	0	0	1	3	4	0	2	0	3	0	0	0	2	2	0	2	4	0	0	0	0	0	1	2	2	1	1	4	1	0	2
2017-07-06 03:22:00	1	0	1	1	1	6	0	5	0	5	0	0	0	4	3	0	4	5	0	0	2	0	0	0	2	1	2	0	1	1	0	2
2017-07-06 03:23:00	0	0	0	0	1	3	0	1	0	4	1	0	0	5	3	0	4	6	1	0	0	0	2	0	2	14	4	0	0	0	0	1
2017-07-06 03:24:00	2	0	0	0	0	4	0	3	0	5	10	0	0	1	4	0	4	5	2	0	9	0	4	0	2	41	0	0	0	1	0	2
2017-07-06 03:25:00	0	0	0	0	0	2	0	1	0	5	4	0	0	3	3	0	3	5	2	0	2	0	0	0	0	6	0	0	5	1	0	3
2017-07-06 03:26:00	1	0	0	0	0	5	0	3	0	4	6	1	0	4	3	0	1	5	1	0	2	0	2	0	3	1	2	0	0	0	0	0
2017-07-06 03:27:00	0	0	0	3	0	0	0	2	0	3	3	1	0	4	1	0	0	4	3	0	2	0	3	0	0	2	0	0	0	0	0	0
2017-07-06 03:28:00	2	0	0	0	0	3	0	4	0	2	8	0	0	6	0	0	0	1	1	0	4	0	0	0	0	0	0	0	5	1	0	4
2017-07-06 03:29:00	0	0	5	0	0	4	0	3	0	2	13	0	0	1	0	0	3	4	3	0	2	6	2	2	5	0	0	0	1	1	0	1
2017-07-06 03:30:00	0	0	0	0	0	3	0	3	0	3	18	0	0	0	3	0	5	3	3	0	2	0	1	0	2	2	0	0	0	2	2	4
2017-07-06 03:31:00	0	0	0	0	1	2	0	4	0	6	1	4	0	2	1	0	5	4	6	0	0	0	0	0	1	1	2	0	1	0	2	0
2017-07-06 03:32:00	3	0	0	0	6	2	0	2	0	1	12	0	0	4	0	0	2	2	0	0	1	0	0	0	0	2	0	0	0	1	0	2
2017-07-06 03:33:00	0	0	0	0	0	2	1	3	0	3	16	0	0	4	0	0	3	3	2	0	1	0	0	0	0	1	5	0	0	1	0	2
2017-07-06 03:34:00	0	0	0	0	0	2	0	3	0	0	3	2	3	4	0	0	4	4	1	0	0	0	1	3	0	1	5	0	0	1	1	2
2017-07-06 03:35:00	0	0	1	2	0	2	0	4	0	0	7	4	0	3	2	1	3	3	2	0	0	0	2	0	1	1	4	0	0	0	3	1
2017-07-06 03:36:00	1	0	0	0	0	1	0	2	0	0	3	0	0	2	1	0	3	4	1	0	0	0	2	0	0	2	8	0	0	2	0	2
2017-07-06 03:37:00	2	0	1	0	0	0	0	1	0	1	19	2	0	4	0	0	4	4	2	0	0	0	3	0	0	2	3	12	4	1	0	1
2017-07-06 03:38:00	1	0	1	0	0	0	0	3	0	4	2	1	0	1	0	0	3	5	3	0	0	0	2	0	0	1	6	12	0	2	0	4
2017-07-06 03:39:00	3	0	0	0	2	0	0	4	0	4	13	0	0	0	0	0	2	5	3	0	0	0	3	0	0	2	3	0	0	1	0	1
2017-07-06 03:40:00	0	0	0	0	3	0	0	1	0	1	2	0	0	0	0	0	4	3	4	0	0	0	3	0	0	0	4	0	1	2	0	2
2017-07-06 03:41:00	0	0	0	1	4	0	0	3	0	0	21	0	0	0	0	24	1	5	2	0	0	0	8	0	0	0	4	0	1	1	1	2
2017-07-06 03:42:00	0	0	1	3	4	0	2	0	0	0	2	0	0	0	0	0	0	5	1	0	0	0	1	2	0	2	4	1	0	1	0	1
2017-07-06 03:43:00	0	0	2	3	6	0	4	2	0	3	0	0	0	0	2	16	0	5	0	0	0	5	6	0	4	1	4	2	1	1	2	3
2017-07-06 03:44:00	1	0	0	3	3	0	3	3	0	0	0	0	0	0	2	0	2	4	0	0	0	0	8	0	1	3	7	0	0	2	1	0
2017-07-06 03:45:00	1	0	0	2	3	0	0	3	0	0	0	0	0	4	2	1	4	4	0	0	0	0	5	0	4	2	8	0	1	0	2	3
2017-07-06 03:46:00	1	0	4	2	3	0	2	3	0	0	0	0	0	4	1	0	13	4	1	0	0	6	2	0	1	4	1	0	8	2	0	1
2017-07-06 03:47:00	0	0	0	4	3	0	5	2	0	0	0	0	0	3	1	0	2	6	2	0	0	0	4	3	3	2	2	0	7	0	0	2
2017-07-06 03:48:00	2	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	4	6	1	0	0	8	1	0	4	4	0	0	0	2	1	2
2017-07-06 03:49:00	1	0	0	1	3	0	3	6	0	2	0	0	0	4	0	0	4	0	1	0	0	4	2	0	0	2	0	0	0	0	0	2
2017-07-06 03:50:00	0	0	0	2	2	0	0	3	0	1	0	0	0	4	0	0	3	3	2	0	0	1	2	0	0	1	0	0	16	5	2	1
2017-07-06 03:51:00	2	0	0	3	3	5	0	1	0	3	0	0	0	1	0	0	4	3	0	0	2	2	1	0	3	2	0	0	2	2	0	1
2017-07-06 03:52:00	1	0	0	2	3	3	3	4	0	0	0	0	1	1	0	0	4	2	0	0	3	0	3	0	2	3	0	0	0	1	3	2
2017-07-06 03:53:00	1	0	0	0	5	2	7	3	0	3	0	0	0	1	1	0	4	0	0	0	2	0	0	0	0	5	0	0	0	6	1	1
2017-07-06 03:54:00	7	0	0	0	2	3	3	2	0	3	0	0	0	0	1	0	3	10	0	0	11	0	1	5	3	0	1	0	5	0	0	5
2017-07-06 03:55:00	1	0	0	0	4	0	0	2	0	4	0	0	0	4	0	0	1	0	0	0	5	1	1	4	2	0	0	0	0	1	3	2
2017-07-06 03:56:00	1	0	0	0	2	0	2	5	0	3	0	0	0	2	3	0	1	1	0	0	11	4	0	0	0	0	2	0	0	3	20	0
2017-07-06 03:57:00	0	0	0	0	2	1	0	3	0	5	0	0	0	5	2	0	2	0	0	0	6	2	0	2	1	2	2	0	0	2	13	1
2017-07-06 03:58:00	1	0	1	0	2	0	0	5	0	3	0	0	0	3	0	0	3	0	0	0	2	1	1	0	2	1	0	0	0	0	8	0
2017-07-06 03:59:00	0	0	0	0	2	4	0	4	0	6	0	0	0	3	1	0	0	0	0	0	0	14	0	1	8	3	1	0	0	1	1	0
2017-07-06 04:00:00	1	0	0	0	2	3	4	2	0	1	0	0	0	3	1	0	3	5	0	0	3	7	0	1	0	4	2	0	0	1	2	1
2017-07-06 04:01:00	1	0	0	0	4	3	0	4	0	3	0	0	0	4	5	0	4	6	0	0	1	7	7	2	0	5	3	1	2	0	3	2
2017-07-06 04:02:00	1	0	0	2	3	3	0	3	0	0	1	0	0	2	4	0	3	6	0	0	18	0	6	0	0	1	1	0	4	1	0	1
2017-07-06 04:03:00	3	0	1	3	1	2	1	4	0	0	1	0	0	0	2	1	2	3	2	0	4	0	2	0	0	2	3	0	0	2	2	1
2017-07-06 04:04:00	1	0	0	1	0	5	0	0	0	0	7	0	0	0	1	5	4	5	0	0	2	0	3	4	1	2	3	0	0	1	2	3
2017-07-06 04:05:00	0	0	0	3	1	2	0	4	0	9	12	0	0	0	3	0	3	4	0	0	3	0	0	3	0	2	1	0	1	1	1	2
2017-07-06 04:06:00	2	0	0	1	0	2	0	2	0	4	4	4	0	0	3	0	5	5	1	0	0	0	0	0	3	1	2	0	2	2	0	2
2017-07-06 04:07:00	1	0	1	3	0	2	0	5	0	0	4	2	0	0	0	0	2	5	0	0	0	1	4	2	2	3	2	0	0	1	1	2
2017-07-06 04:08:00	2	0	2	2	0	3	0	3	0	1	2	2	0	0	1	0	4	7	4	0	0	0	0	0	1	1	3	0	1	2	0	10
2017-07-06 04:09:00	2	0	0	3	0	2	0	2	0	0	5	0	0	4	0	0	4	5	0	0	0	0	1	0	1	1	0	0	0	2	0	1
2017-07-06 04:10:00	1	0	0	12	0	0	0	3	0	3	5	0	0	3	2	0	4	6	0	0	0	11	2	7	3	2	0	0	1	1	0	4
2017-07-06 04:11:00	0	0	0	0	0	0	0	3	0	0	5	0	0	2	7	0	3	5	3	0	0	0	2	0	3	3	0	0	3	1	0	2
2017-07-06 04:12:00	0	0	0	0	0	0	0	1	0	0	8	1	0	4	8	0	3	5	2	0	0	0	4	0	0	2	2	0	0	0	0	2
2017-07-06 04:13:00	0	0	0	0	0	0	0	4	4	0	3	0	0	1	2	4	12	5	1	0	0	0	0	1	2	1	0	0	1	1	0	4
2017-07-06 04:14:00	1	0	0	0	0	0	0	3	5	0	0	0	0	5	0	6	6	3	0	0	0	0	0	0	2	3	1	0	1	6	0	4
2017-07-06 04:15:00	0	0	0	0	0	0	0	3	7	0	0	0	0	10	9	3	3	3	4	0	0	0	0	0	2	2	2	0	0	11	0	2
2017-07-06 04:16:00	2	0	0	0	0	0	0	1	4	5	0	0	0	5	2	4	4	5	1	0	2	7	0	1	2	0	1	0	4	1	0	7
2017-07-06 04:17:00	0	0	1	0	0	0	0	1	6	4	0	0	0	2	3	7	5	7	2	0	2	14	0	2	2	0	2	0	1	2	2	4
2017-07-06 04:18:00	0	0	0	0	2	0	0	2	5	0	0	0	0	1	4	4	4	6	1	0	6	8	0	1	0	3	4	0	0	2	7	2
2017-07-06 04:19:00	0	0	0	0	3	0	0	10	5	0	0	0	0	0	2	6	2	6	0	0	6	1	0	3	0	0	5	0	2	1	14	0
2017-07-06 04:20:00	0	0	0	0	4	0	0	0	7	0	0	0	0	0	0	4	3	5	0	0	2	3	0	0	1	0	4	0	2	1	11	1
2017-07-06 04:21:00	0	1	0	0	6	0	0	0	3	0	0	0	0	0	0	6	2	4	0	0	7	5	0	2	3	0	0	0	1	3	33	1
2017-07-06 04:22:00	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	4	4	8	0	0	5	6	0	0	2	4	2	0	2	1	2	3
2017-07-06 04:23:00	2	0	0	0	2	0	0	0	5	0	0	0	0	6	11	5	3	6	0	0	5	0	0	1	0	1	0	0	1	1	3	2
2017-07-06 04:24:00	2	0	0	0	3	0	0	0	5	0	0	0	0	1	4	5	5	1	0	0	3	0	0	0	2	2	2	0	2	1	1	3
2017-07-06 04:25:00	1	0	0	0	4	0	0	2	4	0	0	0	0	3	9	5	3	0	0	0	0	0	0	4	0	3	3	0	2	0	6	4
2017-07-06 04:26:00	2	0	0	1	4	0	0	1	3	0	0	0	0	3	4	4	2	0	0	0	4	0	0	0	4	2	3	0	1	1	7	2
2017-07-06 04:27:00	4	0	0	4	3	0	0	0	15	0	0	0	0	1	1	6	2	0	0	0	3	0	0	0	2	1	0	0	25	1	1	0
2017-07-06 04:28:00	0	0	0	1	2	0	0	0	2	0	0	0	0	2	2	4	4	0	2	0	2	0	0	0	1	2	0	0	12	2	0	4
2017-07-06 04:29:00	2	0	0	1	4	0	0	0	3	0	0	0	0	3	0	6	4	0	7	0	3	0	0	7	0	0	0	0	13	0	1	1
2017-07-06 04:30:00	1	0	0	4	2	3	0	0	6	0	0	0	0	4	0	5	4	0	0	0	3	0	0	0	0	2	0	0	25	1	0	4
2017-07-06 04:31:00	1	0	0	3	2	1	0	0	3	0	0	0	0	3	0	2	3	0	0	0	8	0	0	3	0	2	0	0	8	2	5	1
2017-07-06 04:32:00	0	0	0	1	2	3	0	0	5	0	0	0	1	4	2	5	2	0	2	0	0	0	0	1	0	2	0	0	0	1	0	2
2017-07-06 04:33:00	1	0	1	1	4	4	0	0	3	0	0	0	2	2	3	4	2	0	5	0	0	0	0	0	1	2	0	0	5	0	0	2
2017-07-06 04:34:00	0	0	0	4	4	4	0	2	2	0	0	0	5	2	4	3	2	0	3	0	0	0	0	0	3	0	0	0	11	1	0	3
2017-07-06 04:35:00	2	0	0	0	2	4	0	1	1	0	0	0	0	2	1	3	2	0	4	0	0	0	0	0	2	1	0	0	1	2	1	2
2017-07-06 04:36:00	1	0	0	0	3	4	0	1	4	0	0	0	0	4	6	3	1	0	2	0	0	0	0	0	0	3	0	0	0	1	1	2
2017-07-06 04:37:00	1	0	0	0	0	2	0	1	4	0	0	0	0	0	0	5	0	0	1	0	0	0	0	10	0	0	8	0	2	1	0	2
2017-07-06 04:38:00	3	0	2	2	0	1	0	0	4	0	0	0	0	1	1	6	2	0	2	0	0	0	4	0	2	1	0	0	0	1	1	1
2017-07-06 04:39:00	3	0	2	0	0	3	0	1	5	0	0	0	0	16	0	4	3	4	0	0	0	0	1	0	5	0	1	0	2	0	5	1
2017-07-06 04:40:00	1	0	0	0	0	2	0	1	5	0	0	0	0	0	0	4	5	5	0	0	0	0	5	0	1	1	0	0	2	1	4	3
2017-07-06 04:41:00	1	0	0	0	0	2	0	0	5	0	0	0	0	3	0	5	2	5	0	0	0	0	0	3	1	2	1	0	6	1	2	1
2017-07-06 04:42:00	2	0	0	0	3	3	0	0	9	7	0	0	0	3	0	1	3	5	0	0	0	0	0	4	0	1	0	0	0	2	4	3
2017-07-06 04:43:00	1	0	4	0	2	3	0	0	2	0	0	0	0	0	0	0	4	4	0	0	0	0	0	1	2	2	4	0	0	2	0	2
2017-07-06 04:44:00	0	0	0	0	1	0	0	0	2	2	0	0	1	0	0	0	3	2	0	0	0	0	0	2	1	3	5	0	0	2	1	2
2017-07-06 04:45:00	0	0	1	3	1	0	0	0	3	2	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	3	1	0	2
2017-07-06 04:46:00	2	0	1	0	0	0	0	0	9	1	0	0	0	0	0	0	3	3	0	0	0	0	0	1	0	2	0	0	3	1	0	0
2017-07-06 04:47:00	2	0	0	4	0	0	0	0	3	4	0	0	0	0	0	0	3	0	0	0	3	0	0	3	2	2	1	0	0	1	0	2
2017-07-06 04:48:00	2	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	2	19	0	0	3	0	0	4	2	1	3	0	2	1	0	1
2017-07-06 04:49:00	1	1	0	6	0	0	0	1	3	1	0	2	0	0	0	0	1	3	0	0	2	0	0	2	2	1	3	0	0	1	0	2
2017-07-06 04:50:00	3	4	0	1	0	0	0	0	4	0	0	0	0	0	0	0	3	5	0	0	1	0	0	5	0	1	14	0	1	2	0	0
2017-07-06 04:51:00	1	3	0	1	0	0	0	2	4	0	0	0	0	0	0	0	3	4	0	0	0	0	0	6	0	2	17	0	0	1	0	0
2017-07-06 04:52:00	0	4	0	1	2	0	0	0	2	0	2	3	0	0	0	0	4	4	0	0	0	0	0	1	0	2	3	0	0	1	0	1
2017-07-06 04:53:00	0	4	0	0	1	0	0	0	4	0	4	2	0	0	0	0	1	4	0	0	8	0	0	7	1	2	2	0	2	1	0	0
2017-07-06 04:54:00	0	9	0	0	2	0	0	0	1	0	4	6	0	0	0	0	2	5	0	0	5	0	0	5	1	3	1	0	2	1	0	0
2017-07-06 04:55:00	3	4	5	0	4	0	0	0	2	6	7	7	0	0	0	0	2	6	0	0	0	0	0	1	0	1	4	0	0	0	0	0
2017-07-06 04:56:00	3	5	1	0	3	0	0	0	1	0	5	5	0	0	0	0	1	6	0	0	3	0	0	0	1	2	4	0	2	1	0	2
2017-07-06 04:57:00	1	3	0	0	4	0	0	0	4	0	4	5	0	0	2	0	0	4	0	0	0	0	0	3	1	0	3	1	3	1	0	3
2017-07-06 04:58:00	1	4	0	0	1	0	0	0	2	2	4	10	0	0	0	0	3	5	5	0	0	0	0	3	0	1	3	4	3	1	0	1
2017-07-06 04:59:00	2	3	1	0	3	4	0	0	5	0	4	7	0	0	1	0	3	3	1	0	0	0	0	0	1	2	5	0	0	0	0	2
2017-07-06 05:00:00	1	4	5	1	4	0	0	0	5	2	5	8	0	0	1	0	2	6	5	0	0	3	0	1	2	2	1	6	1	2	0	2
2017-07-06 05:01:00	2	5	0	0	3	0	0	0	4	0	3	6	0	0	0	0	1	4	1	0	0	5	0	1	2	0	1	0	2	1	2	1
2017-07-06 05:02:00	2	8	19	0	2	0	0	0	5	6	1	7	0	0	0	0	2	4	1	0	0	3	0	5	1	0	3	3	1	1	0	0
2017-07-06 05:03:00	1	4	2	0	3	0	0	0	3	15	1	6	0	0	0	0	4	3	1	0	0	3	0	4	1	6	3	5	0	2	3	2
2017-07-06 05:04:00	0	2	0	0	4	0	0	0	6	7	1	6	0	0	0	0	2	1	2	0	0	1	0	2	2	0	3	3	0	3	3	0
2017-07-06 05:05:00	1	3	0	5	2	0	0	0	4	4	0	4	0	0	0	0	4	0	4	0	0	0	1	3	1	1	3	2	0	2	0	1
2017-07-06 05:06:00	2	2	0	7	2	0	0	0	0	4	0	3	0	0	0	0	2	2	0	0	0	0	0	3	1	2	2	2	0	0	1	1
2017-07-06 05:07:00	1	3	0	2	3	0	0	0	1	8	0	5	0	0	0	0	2	7	4	0	0	0	3	2	5	1	2	4	8	1	2	2
2017-07-06 05:08:00	0	1	0	4	3	0	0	0	0	8	0	7	0	2	0	0	1	4	3	0	0	0	0	4	4	1	2	4	1	0	5	2
2017-07-06 05:09:00	0	1	0	2	1	0	0	0	0	3	0	5	0	2	0	0	3	5	1	0	0	0	0	3	1	1	2	0	16	0	2	5
2017-07-06 05:10:00	2	1	0	2	0	0	0	0	0	6	0	7	0	6	7	0	3	5	0	0	0	0	0	3	0	5	2	0	5	1	1	1
2017-07-06 05:11:00	0	2	0	3	0	0	0	0	0	3	0	3	0	2	3	0	6	4	0	0	2	0	0	1	2	1	3	0	5	1	1	3
2017-07-06 05:12:00	1	1	0	1	0	0	0	0	0	1	0	7	0	4	3	2	3	4	0	0	1	5	0	1	3	3	3	0	1	1	5	0
2017-07-06 05:13:00	2	0	0	5	0	0	0	0	0	4	0	4	0	5	1	0	2	5	0	0	1	6	0	3	1	1	2	0	2	1	2	2
2017-07-06 05:14:00	1	1	0	3	0	0	0	0	5	5	0	4	0	4	0	1	3	3	0	0	3	0	0	3	1	3	2	0	0	3	2	0
2017-07-06 05:15:00	2	0	0	1	0	0	0	0	4	3	0	3	0	4	0	3	3	5	0	0	0	8	0	2	0	0	2	0	2	0	1	2
2017-07-06 05:16:00	1	0	0	0	0	0	0	0	3	29	0	3	0	0	0	5	3	12	0	0	3	0	2	3	1	3	2	0	3	0	1	0
2017-07-06 05:17:00	1	0	1	0	0	0	0	0	0	5	0	4	0	1	0	4	0	5	0	0	1	0	0	1	4	1	2	5	0	1	0	2
2017-07-06 05:18:00	2	0	3	2	0	0	0	0	0	4	0	6	0	4	2	4	4	4	0	0	1	2	0	3	0	3	2	2	1	1	1	2
2017-07-06 05:19:00	3	0	0	3	0	0	0	0	0	5	0	4	0	1	0	2	3	5	0	0	9	8	0	2	2	2	2	0	1	0	0	0
2017-07-06 05:20:00	0	0	0	2	0	0	0	0	0	4	0	6	0	0	4	3	3	6	0	0	0	0	0	1	2	1	2	0	4	0	0	0
2017-07-06 05:21:00	1	0	0	3	0	0	0	0	4	2	0	5	0	0	0	1	2	2	1	0	0	0	2	2	2	0	2	0	0	3	0	0
2017-07-06 05:22:00	2	0	3	2	0	0	0	0	0	4	0	4	0	0	0	1	2	5	2	0	0	0	0	2	0	2	2	0	0	0	0	3
2017-07-06 05:23:00	6	1	0	6	1	0	0	0	1	3	0	5	0	0	1	0	1	5	3	0	0	0	2	2	0	1	3	0	1	0	0	0
2017-07-06 05:24:00	4	5	5	2	2	1	0	0	0	1	0	4	0	0	10	0	2	5	3	0	0	0	1	0	0	0	2	0	0	2	0	0
2017-07-06 05:25:00	1	1	1	0	3	0	0	0	0	5	0	2	0	0	7	0	1	4	5	0	0	0	5	3	0	0	0	0	0	1	0	0
2017-07-06 05:26:00	1	2	0	0	2	1	0	0	1	3	0	2	0	0	2	0	1	5	5	0	0	5	8	2	0	0	2	0	0	3	0	0
2017-07-06 05:27:00	1	0	1	2	4	2	0	0	3	5	1	5	2	0	0	0	3	2	6	0	0	0	19	1	0	0	1	0	0	1	0	0
2017-07-06 05:28:00	1	0	2	3	3	4	0	0	0	39	0	7	21	0	0	1	3	6	5	0	0	0	21	2	0	3	3	0	0	4	0	0
2017-07-06 05:29:00	3	0	1	2	2	4	0	0	0	4	0	6	0	0	0	6	1	3	7	0	0	6	8	4	0	2	1	0	2	1	0	0
2017-07-06 05:30:00	1	0	1	2	3	5	0	0	0	1	1	7	0	0	0	17	3	5	0	0	0	0	1	3	0	2	2	0	7	2	0	0
2017-07-06 05:31:00	1	0	0	3	1	1	4	0	4	1	0	6	0	7	4	10	2	5	0	0	0	0	2	7	0	2	3	0	0	0	0	0
2017-07-06 05:32:00	2	1	3	4	0	4	5	0	2	1	0	3	0	11	0	10	1	5	0	0	0	0	3	4	0	3	20	0	0	2	0	0
2017-07-06 05:33:00	2	0	10	2	4	0	0	0	0	0	0	4	0	1	0	6	3	5	3	0	0	0	0	3	0	0	2	0	2	1	0	0
2017-07-06 05:34:00	9	0	2	1	0	0	2	0	4	0	0	4	0	4	1	4	1	4	0	0	0	0	1	0	0	2	0	0	0	1	0	0
2017-07-06 05:35:00	5	0	2	1	2	0	0	0	0	0	0	7	0	3	2	7	2	5	0	0	0	0	4	3	0	2	7	0	0	2	0	0
2017-07-06 05:36:00	3	0	6	0	0	0	0	0	0	0	0	7	0	3	5	3	1	6	1	0	0	0	0	1	3	4	2	0	0	1	0	0
2017-07-06 05:37:00	0	0	1	0	0	0	0	0	2	0	2	2	0	5	0	5	1	5	0	0	0	0	1	1	0	3	3	0	0	0	0	0
2017-07-06 05:38:00	2	0	2	0	0	0	0	0	0	0	0	5	0	3	3	4	4	4	0	0	0	0	4	2	3	2	3	0	1	2	0	0
2017-07-06 05:39:00	1	0	0	0	0	0	0	0	0	0	0	6	0	3	2	6	2	6	0	0	0	0	3	2	2	0	2	0	5	0	0	0
2017-07-06 05:40:00	1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	6	1	5	0	0	1	0	2	1	3	0	5	0	0	0	0	2
2017-07-06 05:41:00	2	0	0	0	0	0	0	0	1	0	0	7	0	2	0	3	11	5	2	0	4	2	0	3	3	2	1	0	2	1	0	5
2017-07-06 05:42:00	0	0	0	0	0	0	0	0	0	4	0	4	0	5	3	4	2	6	2	0	6	0	3	4	0	0	2	0	2	1	0	1
2017-07-06 05:43:00	1	0	0	0	1	0	0	0	0	3	0	4	0	4	0	6	3	5	0	0	2	8	2	2	2	0	4	0	0	1	0	3
2017-07-06 05:44:00	1	0	0	2	3	0	0	0	0	0	0	6	1	3	0	5	1	5	2	0	0	2	0	2	2	0	0	0	2	1	0	1
2017-07-06 05:45:00	2	0	0	0	1	0	0	0	0	2	0	4	0	2	0	6	1	24	3	0	2	4	2	2	0	0	0	0	2	1	0	0
2017-07-06 05:46:00	2	0	0	0	4	1	0	0	0	0	0	4	2	1	1	4	2	5	3	0	2	3	2	0	2	0	1	0	1	1	0	1
2017-07-06 05:47:00	0	0	1	0	5	0	0	0	0	0	0	4	0	5	0	5	1	6	0	0	6	5	4	0	0	0	3	0	3	2	0	0
2017-07-06 05:48:00	2	0	0	0	2	0	0	0	0	0	9	0	1	0	0	4	2	2	0	0	0	2	5	2	2	2	0	0	3	1	0	0
